master,-3.27102751137,-40799.8973153
horse,-2.92551091924,-130121.169431
coat,-2.71912611592,-342220.130965
pocket,-2.68287062698,-284231.206423
fellow,-2.51865387081,-383319.675559
pockets,-2.46309657867,-1669250.76883
hat,-2.40009943307,-126568.529839
passion,-2.28239508647,-512129.522676
took,-2.26583190648,-21458.4633037
sword,-2.09523120348,-1430364.87745
office,-2.05248404916,-354878.968969
made,-2.02913443376,-18269.6959479
shouted,-2.01163662972,-289565.413007
rode,-1.90436780365,-280049.659715
departed,-1.89195010897,-342053.010879
led,-1.86915539439,-141689.980643
pipe,-1.8271215459,-196057.047263
studying,-1.82000796141,-1055329.06828
was-get,-1.78962908609,-192570.138271
done,-1.77004067509,-50000.8848834
drinking,-1.76504596221,-1647570.61766
seized,-1.76424034362,-291995.478185
walked,-1.72725029867,-64138.8808366
boots,-1.71069242476,-429463.642124
strode,-1.70397289612,-759026.581248
trousers,-1.70250646444,-581087.172159
study,-1.68269706231,-636351.745984
was-shouted,-1.64746026298,-469670.162697
beard,-1.64085078763,-504219.45054
family,-1.63550367717,-35957.8969886
regiment,-1.5913372283,-825294.036224
legs,-1.58345717852,-154328.790012
affairs,-1.57987235738,-224470.81193
was-hold,-1.54356657517,-928133.71964
cigar,-1.53691559726,-435635.799496
eye,-1.52730772891,-56738.9118707
bought,-1.51885233769,-192115.29768
crossed,-1.51765706831,-280218.106422
prisoner,-1.51071004293,-910047.937259
grinned,-1.50594104185,-264211.633151
attentions,-1.5050844209,-223875.224885
return,-1.49901987104,-60839.6995627
cleared,-1.49607770902,-637743.509605
travelled,-1.48609524994,-608184.043372
was-thanked,-1.48331156656,-130750.811919
habits,-1.478786659,-743722.026917
men,-1.46368194697,-110549.542644
vexation,-1.46218232691,-30742497.6229
spoke,-1.46060539863,-26155.1358827
brows,-1.45901055906,-690157.563017
shirt,-1.42872279774,-355224.814723
fortunes,-1.42338960451,-2375982.36528
desirous,-1.41231740717,-802256.466967
jacket,-1.40872752335,-413200.19681
broken,-1.40536460396,-250945.571991
escaped,-1.38110809126,-354884.431917
roared,-1.37630238193,-832017.71377
horses,-1.37606212835,-731575.046377
collar,-1.37073120793,-733018.655569
grasped,-1.36673646677,-609524.018168
was-drove,-1.36659528865,-4009251.78268
knee,-1.34800264647,-298672.937178
arm,-1.33948525654,-33495.9331403
books,-1.31265514098,-339697.674142
rubbed,-1.30360605581,-567240.209857
stick,-1.30329496828,-326949.48895
favour,-1.30247212688,-118538.720611
groaned,-1.30107529352,-1686702.1838
bowed,-1.30090160021,-207808.959167
orders,-1.29850912355,-260168.214807
genius,-1.29530582187,-295960.574782
suit,-1.29045656007,-577038.129833
fashion,-1.28658202695,-1186019.53164
profession,-1.28326753536,-297330.58892
was-charmed,-1.2831265558,-495474.049813
library,-1.28145004524,-503411.717205
was-seized,-1.28046879437,-231599.082044
released,-1.27723905868,-1315960.76973
was-met,-1.273242655,-52754.9014372
was-killed,-1.2701276479,-138808.415129
coming,-1.26230441779,-55716.9917952
interest,-1.26213777393,-243647.022209
faced,-1.25983542496,-452564.942992
obeyed,-1.25244181149,-249240.950693
raised,-1.2474865099,-81946.391042
ridden,-1.23989672135,-3373438.16622
was-gone,-1.23873460218,-59525.2251617
approached,-1.23398713577,-173472.71253
saddle,-1.23081240665,-1035779.0704
grasp,-1.22471635588,-362483.001119
was-invited,-1.22072563416,-206631.046228
hailed,-1.21894023177,-511554.720773
won,-1.21830349369,-139768.825524
backed,-1.21824211092,-1086553.64464
honour,-1.20951163917,-378138.743813
was-leave,-1.20514457812,-66305.9031819
errand,-1.20329240754,-795281.470855
was-nursed,-1.20167558122,-584147.103521
meal,-1.19651628122,-1395622.45599
was-brought,-1.19519203415,-68800.8698439
title,-1.19375046588,-481323.027285
desired,-1.19006123681,-103938.955317
was-called,-1.18791660844,-56971.2428325
was-demanded,-1.18483871633,-474315.031371
heel,-1.17766095728,-618102.67839
be,-1.17649061995,-25981.6729117
character,-1.17206459715,-50655.2092345
was-throw,-1.16589937497,-1323927.07988
country,-1.16567160848,-117088.455669
leapt,-1.16534100204,-336733.29035
dwelling,-1.16491606233,-722598.482693
was-knew,-1.16348948317,-103651.477667
desk,-1.16091444762,-122940.414643
assisted,-1.15721697439,-672194.129191
plans,-1.15528031971,-241651.050981
proposed,-1.15324963452,-223213.055485
was-meet,-1.15287222831,-101457.693831
delivered,-1.15002094579,-736251.806217
appointment,-1.14827375577,-471918.655025
was-affected,-1.14681773543,-395821.449087
shoulders,-1.14649709853,-60500.6209289
skill,-1.14592904874,-284171.91239
knows,-1.14079886249,-32203.2531123
host,-1.13947152289,-723986.525699
ancestors,-1.13798263548,-3589535.48577
acted,-1.12911322536,-201928.739659
declaration,-1.12606324886,-16407254.3029
land,-1.12461071709,-568754.299915
been,-1.11950364892,-23807.713355
buried,-1.11758268994,-393556.056468
arrived,-1.11682623511,-49445.6933841
staggered,-1.11561035118,-800325.945166
manner,-1.11397813419,-49235.6225624
lead,-1.11171167202,-428324.308377
patient,-1.10424898046,-174652.878291
guide,-1.10366738319,-514410.68428
fists,-1.10108240532,-3927562.92281
kill,-1.10014148033,-877540.197457
was-warn,-1.09553172396,-737564.891719
ready,-1.09551307775,-134060.087335
associates,-1.09368454938,-612742.824843
sides,-1.09218818208,-1827163.77886
enemies,-1.08794023435,-467734.158788
thinking,-1.0874797493,-209342.488616
spirit,-1.08142017805,-121657.400685
rage,-1.08116795486,-290152.095356
gaze,-1.0793473961,-367791.188719
blood,-1.07929385117,-166725.558183
intent,-1.0729885005,-641466.573007
