pocket,-5.90541781026,-415159.858766
pipe,-5.01356550233,-1719483.10837
coat,-4.81570184959,-535923.656215
master,-4.80651557906,-116416.021689
fellow,-4.55617921854,-569226.80864
horse,-4.33723265529,-316747.038856
bowed,-4.30069842998,-476029.744874
office,-4.20575405037,-366805.87177
shirt,-4.03470870385,-914105.420406
strode,-4.02026614557,-2427159.43624
horses,-3.89469912886,-795547.150039
arm,-3.88783887988,-96778.8503873
papers,-3.76222756858,-3369709.94062
alive,-3.65254468876,-678709.524637
rights,-3.45164229595,-10023826.3692
followed,-3.43058158735,-183565.032787
country,-3.41343974426,-442370.672747
patron,-3.3240745256,-1928435.24612
regiment,-3.31265343487,-1926531.53674
checked,-3.28201547789,-709070.797133
was-pulled,-3.19873411046,-1348954.38275
hat,-3.19228242465,-254934.741225
built,-3.15468830144,-1309332.11414
was-smote,-3.1244632359,-213441323.243
men,-3.11405630217,-159734.917819
lingered,-3.09230448151,-1216314.62724
whistled,-3.0839674295,-2861417.16155
boat,-3.08201988606,-492588.155788
heir,-3.00582033409,-1201407.59228
kicked,-2.99470937147,-16150322.3848
sword,-2.99223475519,-544095.386939
muttered,-2.97126509202,-483369.187126
tie,-2.95486116182,-4690528.37015
church,-2.92995325533,-1313891.32355
heels,-2.92388797863,-690004.848453
wound,-2.89924129576,-839361.980815
arrived,-2.88274681914,-100870.234214
rode,-2.87862985976,-347957.61245
visited,-2.86712695068,-437405.395649
nephew,-2.85195124539,-229267.016437
honour,-2.83620342065,-382383.068411
intentions,-2.8206892103,-599421.784197
handed,-2.81514187436,-463630.330469
keeping,-2.81088382725,-1663008.64848
grip,-2.78903236948,-3448387.43863
shouted,-2.77816371232,-304885.460915
absent,-2.75839273189,-712363.555796
return,-2.75419702808,-129980.446371
love,-2.75114966761,-112725.32831
pressed,-2.74436345653,-368489.415441
beard,-2.73743871136,-1006159.04894
business,-2.7266406565,-233983.064539
recognised,-2.71984481389,-416588.047291
proud,-2.70966619522,-566432.428263
obtained,-2.69451174971,-400966.708066
revenge,-2.69150387231,-6588054.79228
affairs,-2.68975697173,-281817.665363
was-followed,-2.68883506879,-167508.383239
fought,-2.6536894037,-1051668.38077
was-love,-2.64014400233,-205613.786558
encounter,-2.63045878905,-4222748.28123
was-sending,-2.63039309825,-1806816.30748
was-born,-2.62044180351,-299622.806297
walked,-2.60651304822,-104570.210868
muscles,-2.60158332066,-8532417.36187
moustache,-2.58898092531,-1051686.85285
eloquence,-2.58168107528,-972920.858776
profession,-2.58129801806,-950432.027659
discovery,-2.57527559351,-3860676.23887
leapt,-2.55994642137,-1585784.119
kill,-2.55362529256,-5308092.51746
secretary,-2.54712352633,-380568.724071
wit,-2.54256943624,-872269.592686
name,-2.53425629056,-52142.0599222
approached,-2.52575934085,-454013.57892
study,-2.52496186284,-985976.023179
jumped,-2.49677629753,-498083.102348
gun,-2.49379976668,-638400.06453
stroked,-2.48323818586,-5423100.17054
paced,-2.4826061879,-662337.770331
was-recognise,-2.47392075617,-1844910.59652
shoulder,-2.46426584779,-140741.199097
drinking,-2.45444903365,-2627935.35512
filled,-2.4481518287,-4630258.51677
was-written,-2.43962091842,-1188229.8814
thrust,-2.43768501463,-996945.944966
conducted,-2.42704306718,-1219879.02838
refuse,-2.42181057971,-726567.841649
worse,-2.42022118804,-6739362.49353
was-shot,-2.41881380934,-769311.532731
last,-2.4185019553,-1084845.74214
suit,-2.41442864165,-358524.70693
groaned,-2.41343807301,-465925.947233
firm,-2.40542129326,-1802471.2981
neglect,-2.40450053487,-10513095.0102
was-ushered,-2.40143265192,-1135586.51952
patient,-2.39270625883,-416609.548996
related,-2.37757560399,-1765331.39301
entered,-2.37047051305,-60015.913317
majesty,-2.36940990987,-358559.41708
contented,-2.34292465526,-5645098.87975
grieved,-2.33977924163,-4072638.58419
bow,-2.3379186069,-1541335.22287
was-demanded,-2.33229786983,-457515.136774
appointed,-2.32894034159,-3797461.36947
beg,-2.30166019247,-1474741.53198
departure,-2.30023125295,-211576.883475
induced,-2.2998262663,-3928299.10929
whip,-2.29910302453,-8193552.21388
was-meet,-2.29196333326,-172799.003184
paid,-2.29008525293,-194040.700316
was-wake,-2.28956304188,-994863.093119
caught,-2.28953909844,-119824.780298
needed,-2.27694323114,-207070.530591
was-ordered,-2.26950182781,-487237.925475
calculated,-2.26622849592,-11233773.5397
remarks,-2.26306954933,-725352.380049
consciousness,-2.25822419043,-1211105.25499
judgement,-2.25735672553,-580118.686967
pockets,-2.24425447799,-794137.145274
attempts,-2.22681788503,-4687958.9957
brows,-2.22594840402,-1515993.12457
attained,-2.2096142031,-734183.362482
path,-2.20632376614,-1084132.46747
dismounted,-2.20463979065,-3481181.13107
considers,-2.20172926179,-1053689.5932
was-shouted,-2.19365059856,-654610.631602
was-answered,-2.18877954776,-288254.849594
collar,-2.17933435269,-6490236.44959
agent,-2.17464742607,-1662700.58112
believes,-2.17243696856,-1016745.4281
height,-2.16504224081,-1366282.65769
was-greeted,-2.16097645807,-787651.73734
swung,-2.15823586394,-1002176.06965
stepped,-2.15216981276,-172707.188889
wine,-2.15116598022,-1021553.67319
expressed,-2.14843814963,-256283.800547
temperament,-2.14381683998,-4544589.07139
departed,-2.14208319467,-251868.462124
belt,-2.12848046915,-1621316.05942
proposal,-2.12806445528,-310060.387718
response,-2.1246435721,-1386168.56754
absence,-2.11886928178,-193145.507693
recognise,-2.11046564827,-894344.633472
glass,-2.10979682537,-528947.947415
motive,-2.10712245729,-6143945.74657
growled,-2.10273900865,-1307461.86367
